335.48	-227.33
335.48	-220.66
335.48	-214.67
335.48	-221.34
335.48	-232.00
335.48	-238.00
335.49	-230.66
335.49	-228.66
335.49	-214.00
335.49	-224.00
335.49	-226.00
335.49	-238.66
335.49	-252.67
335.49	-240.66
335.50	-232.00
335.50	-232.67
335.50	-240.66
335.50	-234.00
335.50	-216.67
335.50	-229.34
335.50	-215.33
335.50	-219.34
335.50	-237.33
335.51	-234.67
335.51	-235.33
335.51	-230.66
335.51	-214.67
335.51	-212.67
335.51	-216.67
335.51	-220.66
335.51	-225.33
335.52	-226.67
335.52	-217.33
335.52	-221.34
335.52	-231.34
335.52	-227.33
335.52	-214.00
335.52	-215.33
335.52	-220.66
335.53	-231.34
335.53	-220.66
335.53	-230.00
335.53	-233.33
335.53	-231.34
335.53	-229.34
335.53	-233.33
335.53	-216.00
335.53	-210.00
335.54	-230.66
335.54	-230.66
335.54	-218.66
335.54	-236.67
335.54	-233.33
335.54	-232.00
335.54	-238.66
335.54	-244.00
335.55	-239.34
335.55	-238.00
335.55	-219.34
335.55	-223.33
335.55	-236.67
335.55	-228.00
335.55	-207.33
335.55	-232.00
335.55	-220.00
335.56	-228.66
335.56	-226.67
335.56	-242.00
335.56	-237.33
335.56	-206.67
335.56	-219.34
335.56	-235.33
335.56	-235.33
335.57	-218.66
335.57	-217.33
335.57	-222.67
335.57	-226.00
335.57	-212.67
335.57	-205.33
335.57	-227.33
335.57	-227.33
335.58	-230.00
335.58	-221.34
335.58	-230.66
335.58	-243.33
335.58	-236.67
335.58	-236.00
335.58	-235.33
335.58	-234.67
335.58	-236.67
335.59	-236.67
335.59	-229.34
335.59	-218.66
335.59	-236.67
335.59	-240.00
335.59	-236.00
335.59	-236.67
335.59	-222.00
335.60	-202.00
335.60	-212.00
335.60	-230.00
335.60	-236.67
335.60	-225.33
335.60	-234.00
335.60	-245.33
335.60	-230.66
335.60	-234.67
335.61	-237.33
335.61	-237.33
335.61	-235.33
335.61	-229.34
335.61	-228.66
335.61	-228.00
335.61	-239.34
335.61	-223.33
335.62	-225.33
335.62	-226.00
335.62	-238.00
335.62	-238.66
335.62	-230.00
335.62	-239.34
335.62	-235.33
335.62	-215.33
335.63	-236.67
335.63	-241.34
335.63	-240.00
335.63	-216.00
335.63	-228.00
335.63	-234.00
335.63	-228.66
335.63	-211.34
335.63	-213.33
335.64	-219.34
335.64	-239.34
335.64	-236.67
335.64	-226.67
335.64	-237.33
335.64	-234.00
335.64	-237.33
335.64	-245.33
335.65	-224.00
335.65	-207.33
335.65	-220.00
335.65	-233.33
335.65	-240.00
335.65	-236.00
335.65	-225.33
335.65	-226.67
335.66	-218.66
335.66	-231.34
335.66	-250.66
335.66	-233.33
335.66	-230.66
335.66	-230.00
335.66	-219.34
335.66	-216.67
335.66	-240.66
335.67	-226.00
335.67	-218.66
335.67	-218.66
335.67	-224.00
335.67	-204.67
335.67	-203.33
335.67	-226.00
335.67	-209.34
335.68	-202.67
335.68	-218.66
335.68	-215.33
335.68	-214.00
335.68	-243.33
335.68	-222.67
335.68	-229.34
335.68	-236.67
335.68	-233.33
335.69	-218.66
335.69	-209.34
335.69	-234.67
335.69	-238.66
335.69	-236.67
335.69	-230.66
335.69	-240.00
335.69	-242.67
335.70	-241.34
335.70	-244.00
335.70	-246.00
335.70	-243.33
335.70	-219.34
335.70	-227.33
335.70	-229.34
335.70	-232.00
335.71	-224.67
335.71	-221.34
335.71	-232.00
335.71	-231.34
335.71	-207.33
335.71	-224.67
335.71	-224.67
335.71	-226.00
335.71	-248.00
335.72	-248.66
335.72	-247.33
335.72	-234.67
335.72	-231.34
335.72	-216.00
335.72	-218.00
335.72	-228.66
335.72	-219.34
335.73	-221.34
335.73	-230.66
335.73	-247.33
335.73	-251.34
335.73	-246.00
335.73	-230.66
335.73	-220.66
335.73	-240.00
335.73	-255.33
335.74	-244.00
335.74	-226.00
335.74	-218.00
335.74	-215.33
335.74	-208.00
335.74	-231.34
335.74	-224.00
335.74	-232.67
335.75	-222.67
335.75	-225.33
335.75	-225.33
335.75	-225.33
335.75	-238.00
335.75	-227.33
335.75	-218.66
335.75	-222.00
335.76	-218.00
335.76	-210.00
335.76	-214.67
335.76	-230.66
335.76	-216.00
335.76	-226.00
335.76	-236.67
335.76	-218.66
335.76	-211.34
335.77	-218.00
335.77	-224.00
335.77	-214.00
335.77	-213.33
335.77	-231.34
335.77	-234.00
335.77	-239.34
335.77	-229.34
335.78	-214.00
335.78	-204.67
335.78	-207.33
335.78	-204.00
335.78	-226.00
335.78	-216.00
335.78	-225.33
335.78	-245.33
335.78	-250.66
335.79	-244.67
335.79	-232.67
335.79	-230.66
335.79	-235.33
335.79	-234.67
335.79	-239.34
335.79	-248.66
335.79	-232.00
335.80	-229.34
335.80	-238.66
335.80	-240.66
335.80	-218.00
335.80	-221.34
335.80	-245.33
335.80	-252.00
335.80	-240.00
335.81	-240.66
335.81	-239.34
335.81	-230.66
335.81	-250.00
335.81	-251.34
335.81	-244.67
335.81	-230.66
335.81	-220.66
335.81	-218.66
335.82	-205.33
335.82	-218.66
335.82	-212.00
335.82	-217.33
335.82	-231.34
335.82	-236.67
335.82	-247.33
335.82	-243.33
335.83	-234.67
335.83	-232.00
335.83	-223.33
335.83	-204.67
335.83	-213.33
335.83	-229.34
335.83	-242.00
335.83	-242.67
335.84	-234.67
335.84	-220.00
335.84	-220.66
335.84	-229.34
335.84	-224.67
335.84	-220.00
335.84	-208.00
335.84	-214.67
335.84	-224.00
335.85	-207.33
335.85	-231.34
335.85	-231.34
335.85	-219.34
335.85	-232.00
335.85	-254.67
335.85	-250.00
335.85	-238.66
335.86	-232.67
335.86	-226.00
335.86	-232.00
335.86	-208.66
335.86	-208.66
335.86	-212.67
335.86	-232.67
335.86	-224.00
335.86	-222.67
335.87	-222.67
335.87	-228.00
335.87	-225.33
335.87	-228.00
335.87	-232.67
335.87	-224.67
335.87	-217.33
335.87	-236.67
335.88	-231.34
335.88	-238.66
335.88	-214.00
335.88	-204.00
335.88	-213.33
335.88	-219.34
335.88	-237.33
335.88	-232.00
335.89	-216.67
335.89	-230.66
335.89	-239.34
335.89	-232.67
335.89	-228.66
335.89	-216.67
335.89	-226.00
335.89	-250.66
335.89	-242.00
335.90	-240.00
335.90	-233.33
335.90	-228.66
335.90	-226.00
335.90	-220.00
335.90	-207.33
335.90	-210.66
335.90	-204.67
335.91	-212.00
335.91	-223.33
335.91	-220.66
335.91	-201.34
335.91	-206.00
335.91	-214.00
335.91	-208.66
335.91	-223.33
335.91	-236.67
335.92	-224.67
335.92	-217.33
335.92	-236.67
335.92	-232.00
335.92	-216.67
335.92	-227.33
335.92	-226.00
335.92	-226.00
335.93	-222.00
335.93	-218.66
335.93	-210.66
335.93	-233.33
335.93	-245.33
335.93	-218.66
335.93	-201.34
