x,y
1068.009892742392,1.0333884988708868
1067.4348924849278,1.0330069936388608
1066.9747338214754,1.0058356121475758
1066.3993375199227,0.9740386112770404
1065.7085717553753,1.0089798109754702
1065.0174895997677,1.0399794559060165
1064.4413462638306,1.056511242251378
1063.7496845908886,1.0127498597559026
1063.057707108448,0.9989894562760177
1062.3654140219444,0.9841275139474549
1061.6728055369092,1.0069575591056448
1061.09539101829,1.004156605274313
1060.402204836731,1.0053724288021884
1059.7087038394836,1.0387731519275454
1059.0148882324368,1.0210863596799562
1058.3207582215734,1.0335355595971885
1057.7420765249415,1.0452341269505543
1057.0473706423716,1.041206462152495
1056.3523509401075,1.0720137854923724
1055.657017624489,1.0651695052378811
1054.9613709019497,1.0917800712942616
1054.2654109790146,1.0547452003464388
1053.685205275329,1.0697998574680978
1052.9886716883711,1.1328371559053603
1052.2918254866788,1.1330099942901823
1051.5946668771348,1.098107134748256
1050.8971960667131,1.0139065715490287
1050.3157320539667,1.0528563526058898
1049.6176894131372,1.0225137379722578
1048.9193351583615,0.9878421278378337
1048.22066949697,1.0534971303704237
1047.5216926363842,0.9794218417599904
1046.938974347332,0.9542079963069265
1046.239427493919,0.9096061760495099
1045.5395700295098,0.9685953977795997
1044.83940216188,0.9494382746854697
1044.138924098898,0.9583659825971329
1043.4381360485243,1.0120050822462558
1042.8539093607185,1.0250294202533785
1042.1525535405503,1.0542790420102974
1041.4508883227106,1.0420938861573645
1040.7489139155116,0.9980275534297335
1040.0466305273585,1.0050147933657703
1039.4611584938625,1.013725200115197
1038.7583091822028,0.9832656991539994
1038.0551514805659,1.030789801539225
1037.351685597707,1.1113639660915173
1036.647911742474,1.0975807507790467
1036.0611984238415,1.0621769933986267
1035.3568604953148,1.05643103099048
1034.6522151866443,1.009407116242886
1033.9472627070272,1.0014666882575092
1033.242003265752,0.9762383082904458
1032.5364370721986,0.9860494670747024
1031.9482310707003,1.0311483633669551
1031.2421030420778,1.048974175176199
1030.5356688549139,1.0280231594661406
1029.8289287189373,1.0710501101399992
1029.1218828439671,0.9758843787266082
1028.5324445489753,0.9351851481670801
1027.8248386977655,0.9931006511043918
1027.1169277025429,1.0034477439107883
1026.4087117734746,1.019991532981097
1025.7001911208179,1.008241748479103
1024.9913659549209,0.9653045818980918
1024.4004458542108,0.9977969725362446
1023.6910629606599,0.992647828303019
1022.9813761503456,0.9154344545245086
1022.2713856339616,0.9230325272236509
1021.5610916222918,0.9527303771518031
1020.9689482613574,1.0347815595757128
1020.2580983894173,1.044270771641514
1019.5469456199035,0.9926177210939833
1018.8354901639449,0.9291380454452981
1018.1237322327609,0.9619596182023143
1017.5303697184235,1.0450557640778837
1016.8180577982076,1.0220799636687568
1016.1054440017081,1.0525839825243626
1015.3925285404885,1.0240286171934345
1014.6793116262011,0.9556795621180002
1013.9657934705882,0.9501322819360015
1013.3709650454995,0.9442084174838391
1012.6568951643615,0.9469009001591745
1011.9425246423197,0.9875172848967858
1011.2278536914587,1.0221923246376812
1010.5128825239523,1.0231367330322303
1009.9168440386719,1.0092171845401838
1009.2013230253408,1.0026694840889205
1008.4855023970078,1.0483371637086345
1007.7693823661875,0.9777750999662701
1007.0529631454842,0.9786242973364384
1006.4557187338492,0.9429056605789313
1005.738751550835,0.9125722257142169
1005.0214857807982,0.971998764014517
1004.3039216366834,0.9436854031045436
1003.5860593315224,0.9405904530652553
1002.8678990784375,0.9945206150478609
1002.2692047555756,0.9696670548827854
1001.5504988184462,0.9472869334323749
1000.8314955377164,0.9927052018402609
1000.1121951268461,0.9772058901352784
999.392597799384,0.9492483373047169
998.7927067026719,0.9583763109668023
998.0725655830487,1.0205437788926819
997.352128152366,0.9819904051227291
996.6313946245082,0.9684451611092761
995.91036521345,0.9439643085605125
995.3092815034447,0.99605181867156
994.5877101958807,0.9932360067338242
993.865843611852,1.006842154262178
993.1436819656687,0.9649075081198628
992.4212254717283,0.9523905426584764
991.698474344516,0.9570718151235922
991.0959568262241,0.9509926718660435
990.3726660953698,0.9894603002927033
989.6490813394267,0.9838257227820354
988.9252027732152,1.0047915006328276
988.2010306116425,1.0049673465672275
