x,y
1067.8949103023447,0.0015689764130793957
1067.319866021009,0.004182699128415183
1066.8596721555343,0.002746315595042468
1066.2842318728037,0.005048499405828919
1065.5934133621688,0.0070132130318919525
1064.9022784946626,0.005492827063731196
1064.3260912582712,0.0031695305229609504
1063.6343769361501,0.006403103443077873
1062.9423468387633,-0.007464246651759661
1062.2500011715626,0.0017311728891539365
1061.5573401400939,0.003290326912572624
1060.9798818589654,-0.00023290023897841756
1060.286643193831,0.005526902652266359
1059.5930897473168,0.00675098491920881
1058.8992217253272,0.010158054893839445
1058.2050393338602,0.003704459254865228
1057.6263140129684,-0.004972218487775952
1056.9315558127905,0.004312422102346551
1056.2364838273027,0.01162879240708428
1055.5410982628591,-0.001253362052701388
1054.8453993259088,-0.0038163924002430232
1054.1493872229933,0.004379603296425811
1053.5691380623027,-0.001397346068309053
1052.8725523585263,-0.0012857399073950486
1052.1756540744896,0.007939272320426764
1051.47844341709,0.008026598332810359
1050.7809205933181,-0.0021791928743031316
1050.1994132624818,0.002767600615649939
1049.5013186716003,-0.001519331484892594
1048.8029125013215,0.009005568000125795
1048.104194958991,0.009027536108498534
1047.4051662520458,0.0007662583888078679
1046.8224047841195,0.005995627827909078
1046.1228061477823,0.006486700204944489
1045.4228969350713,-0.0006719564759188928
1044.7226773537784,-0.00015977387249575
1044.0221476117872,-0.0005635269599795296
1043.321307917073,-0.005216578817593665
1042.737038218811,0.00586749355603962
1042.035630817902,-0.003956847219348864
1041.3339140540336,0.005543893444266299
1040.6318881355342,0.01451699943635948
1039.9295532708227,0.005103138315572167
1039.3440383667464,-0.0009748680183885523
1038.641137642264,-0.005099848519978366
1037.9379285625903,0.0038749256084326133
1037.234411336497,-0.0010438456095109936
1036.5305861728461,-0.001769001351152349
1035.8264532805915,0.0020380045731491097
1035.239440950731,-0.0011215491972089951
1034.5347444323731,-0.0028168075864731038
1033.829740777943,-0.0008233788905939706
1033.1244301967454,-0.0015881370400760446
1032.418812898175,-0.002332256011336142
1031.8305643358374,-0.010782763836546513
1031.1243852662308,0.0028365824141193463
1030.4179000730312,0.005696370592702251
1029.7111089659822,0.0031232206474815596
1029.0040121549187,-0.0017577444589206477
1028.4145314399132,-0.0061611520152935
1027.7068747167766,-0.010910883094766215
1026.9989128846496,0.0006866050614947818
1026.2906461537123,0.006108356817059498
1025.5820747342393,0.009139178370337654
1024.8731988365923,-0.00031788683255970767
1024.2822364862218,-0.004530171192118211
1023.5728029252497,0.0018487511369730792
1022.8630654826227,0.0030294210895766937
1022.1530243690509,0.01029166823674818
1021.4426797953331,-0.0017380036504185564
1020.8504943262117,0.0011575784628041351
1020.1395939566848,0.002748730628875384
1019.4283907247659,0.0020726377017882946
1018.7168848415993,0.008565453749105369
1018.0050765184194,0.012865595107942268
1017.4116720376608,0.013058692218099719
1016.6993097900428,0.004882329185537191
1015.9866457013956,-0.005608760924495303
1015.2736799832973,0.0025620363649965197
1014.5604128474158,-0.00034998572362786925
1013.8468445055078,0.0020486808140013214
1013.2519742854814,0.005133848745348806
1012.5378542828018,0.0053843193950805545
1011.8234336745596,0.0019414350391092692
1011.1087126728543,-0.0013116684033326058
1010.3936914898748,-0.0005393239783569829
1009.7976113520635,-0.0003290154002003421
1009.0820403881447,-0.005833635913453398
1008.3661698446367,-0.006059191766211032
1007.6499999340693,-0.005571145064412683
1006.9335308690617,-0.0021516784788071144
1006.3362449475909,-0.006764075989217984
1005.6192279852892,0.0086578586448162
1004.901912471449,4.278017611174684e-05
1004.1842986190301,-0.0032701154020475655
1003.4663866410796,0.007502676126642849
1002.7481767507336,0.000597724106973027
1002.1494410906379,0.0029258887019787522
1001.4306855814222,0.002510543864555622
1000.7116327641764,0.0025207424960568686
999.9922828523751,0.004370351622415257
999.272636059582,-0.00812340774464207
998.6727037689662,0.0033709818856076765
997.9525132493168,-0.0030837695320171388
997.2320264542492,0.00023332926937179766
996.5112435976633,0.0011919003156497456
995.7901648935475,0.003465160744167343
995.0687905559781,0.0033278609901167505
994.4674195980663,0.0012557634505329638
993.7455038221267,-0.004428834245055237
993.0232930197593,0.0008281390505679693
992.3007874053766,0.005659276144122705
991.5779871934778,-0.0021679407933687745
990.9754287986048,0.000692407245698095
990.2520890486547,0.00472344685504408
989.528455309413,-0.0009652759165268227
988.8045277957148,-0.0031151828452103056
988.0803067224815,0.0038856709519003835
987.4765650697032,0.004756454357785786
986.7518063624791,0.002194742312382078
986.0267547051394,-0.0033437644293035523
985.3014103129391,-0.001992659180879654
984.575773401221,0.010694269096386813
983.8498441854147,0.010786741889957171
983.2446800398793,-0.000427364580359431
982.5182154930513,0.011151698926951848
981.7914592529891,0.0024972874125550413
981.0644115354551,0.006553040647095783
980.3370725562975,0.005374562113406353
979.7307344045986,-0.005690588430728018
979.0028620066907,0.0014323799734046907
978.2746989591988,-0.0010812618547300082
977.5462454783028,0.0065809058314019375
976.8175017802675,-0.0003849271793556669
976.2099938276747,0.004973902135694694
975.4807186268611,-0.004180904000720197
974.7511538221286,-0.007153565965177937
974.021299630073,-0.0023533890044628754
973.2911562673764,0.002576907377256545
972.5607239508057,0.007335536858473929
971.9518097814557,0.010352760736547176
971.2208482793939,0.011310774427262252
970.4895984380976,-0.0023000784613296994
969.7580604746629,-0.0034977520893169434
969.0262346062711,-0.006752117374113792
968.4161599452918,-0.00011554484086490339
967.6838068154976,0.0028949503978012024
966.9511663965579,0.0029218157588915272
966.2182389059813,-0.007951354568133933
965.4850245613612,0.001597257908736865
964.8737936399375,0.0018283245497290803
964.1400539616609,0.006728386828933058
963.4060280463195,-0.003932791627204482
962.6717161118335,-0.004470424242348922
961.9371183762076,-0.00602738075893935
961.2022350575319,-0.0005953870761471005
960.5896142956497,-0.0015835023029969401
959.8542079747582,0.0005611619938594496
959.1185166891976,-0.011820226493111425
958.382540657383,-0.006528055711720555
957.6462800978128,-0.004657802394015899
957.0325124416084,0.0015636172443538915
956.2957308155911,-0.0033406515336852492
955.5586652813577,-0.00040157414498126205
954.8213160577301,-0.008099279176476513
954.0836833636154,0.00011413315147012618
953.3457674180042,0.003390587258099893
952.7306212487067,0.005987859032990732
951.9921865777324,0.0007351258863345077
951.2534692761923,-0.00020086911571718787
950.5144695633986,2.1249073300521698e-05
949.7751876587486,0.011657016936974542
949.1589039999917,0.00048399499738950016
948.4191053137048,-0.0015883507161074863
947.6790250576398,-0.004072665235865015
946.9386634515146,-0.0005659592053347881
946.1980207151298,0.006965992686888782
945.5806038411607,0.0045449500594079975
944.8394462704496,-0.001685454904609932
944.0980081927011,-0.00022186967159752886
943.3562898280362,-0.007654794418225564
942.6142913966588,0.0021942319830785457
941.8720131188559,-0.0032013740489724354
941.2532342747619,0.013577853884091516
940.5104435175882,0.008841884021683795
939.7673735385862,0.001904702939803478
939.0240245583607,-0.005011848808448975
938.2803967976,0.002916847873909787
937.6604941988852,0.01491102423240046
936.9163559139259,0.0023248738314760424
936.1719394741631,8.502653573046162e-05
935.4272451006011,0.03749884270880587
934.6822730143274,0.011625942787480494
934.0612509603386,0.0024321477564829643
933.3157703085797,0.01307801860712597
932.5700125709703,-0.0038875193067894006
931.823977968914,0.00999249597053704
931.077666723896,0.002253075840262308
930.3310790574832,0.01290777969635252
929.7087116734801,0.005243243792126942
928.9616178102424,0.004238978414676256
928.2142481538295,0.002247996858547757
927.4666029261228,0.02368955525351802
926.7186823490862,0.008618987269380032
926.0952050254538,0.01813909382568827
925.3467802180713,0.017331553288921324
924.5980806906986,0.01779792105792696
923.8491066656118,0.05839535353653748
923.0998583651691,0.03222521519348317
922.4752754260464,0.030920934932619104
921.725524865234,0.040778979560813035
920.9755006595215,0.04553573720311471
920.2252030315786,0.06514177176864358
919.4746322041563,0.06661053988351136
918.7237884000857,0.06448213570621705
918.0978768670177,0.07066861835345026
917.346533184773,0.09652631528808
916.5949171576777,0.07062840891076957
915.843029008874,0.08497562390492842
915.090868961585,0.06395568414786668
914.4638613830456,0.06488356255376149
913.7112034352277,0.0792215016620356
912.9582742218278,0.07818730672763351
912.2050739663779,0.059331769313664545
911.4516028924905,0.061413451115817454
910.697861223859,0.05318443062844531
910.0695366237862,0.07104167235506037
909.3152994460366,0.06544889727653196
908.5607923077758,0.07574176150420991
907.8060154330036,0.07650487909600671
907.050969045801,0.06841653492609698
906.4215580072997,0.05808751691111466
905.6660180962275,0.060389941071125816
904.9102093080543,0.04915368979472185
904.1541318671672,0.030412288883841506
903.3977859980326,0.06438968435206174
902.7672928863952,0.06695670486460133
902.010455482062,0.08454032682314198
901.2533502859033,0.07256104775914453
900.4959775226909,0.08997444532862917
899.7383374172759,0.11623781145664366
898.9804301945895,0.077384194644097
898.3486369567662,0.0622655218920722
897.5902406035398,0.08816084593797947
896.8315777707759,0.07244377743627073
896.0726486837083,0.06239723898800106
895.3134535676508,0.057027801044015815
894.680587916954,0.08520831245910201
893.9209056665327,0.10000673607442762
893.1609580259377,0.09031129038693438
892.4007452207852,0.10055498424859492
891.6402674767696,0.09312794164064091
891.0063338024511,0.0757209221163462
890.2453709236258,0.08748995598882357
889.4841437458322,0.08787806258229638
888.7226524950652,0.0745651278706521
887.9608973973993,0.08340544546288302
887.198878678987,0.07145771957916718
886.5636618665625,0.07755640385315203
885.8011604310756,0.09214597278159863
885.0383960160318,0.08773436191299927
884.2753688478832,0.08021541072527638
883.51207915316,0.07831401278410396
882.8758040299076,0.05068402567825708
882.1120336250714,0.05726675508722292
881.3480013359181,0.06033629820863375
880.5837073892766,0.06886117138857634
879.8191520120528,0.05832615946802224
879.1818229908713,0.046209630582124774
878.41678891383,0.042651664880847796
877.6514940495284,0.03843719840205608
876.8859386251696,0.05765573191065082
876.1201228680343,0.07248721301828029
875.3540470054803,0.08347540046791631
874.7154519257939,0.05007924831665111
873.948899794061,0.06210026730275592
873.1820882015094,0.07359303898060855
872.4150173757927,0.08309570547338709
871.6476875446413,0.07232921196096137
871.0080483316573,0.05988830359841284
870.2402442489309,0.04228328752494535
