289.90	-24.67
289.91	-110.66
289.93	-74.67
289.94	-42.67
289.96	99.33
289.97	-46.00
289.98	-125.33
290.00	2.67
290.01	27.33
290.03	-134.67
290.04	-236.67
290.06	-79.34
290.07	126.67
290.09	-72.00
290.10	-22.00
290.12	27.33
290.13	-94.00
290.15	-195.33
290.16	-113.33
290.18	-30.00
290.19	-191.34
290.21	-171.34
290.22	-242.00
290.23	-36.67
290.25	-12.67
290.26	33.33
290.28	124.00
290.29	36.67
290.31	-44.00
290.32	-4.00
290.34	128.00
290.35	17.33
290.37	-82.67
290.38	-65.33
290.40	-98.66
290.41	13.33
290.43	-182.67
290.44	-165.33
290.45	-55.33
290.47	-160.00
290.48	-216.00
290.50	-84.67
290.51	28.67
290.53	-218.00
290.54	-260.00
290.56	-136.00
290.57	-10.67
290.59	-166.67
290.60	-172.67
290.62	-103.33
290.63	-130.66
290.65	-240.66
290.66	-179.34
290.67	-78.00
290.69	-260.66
290.70	-323.33
290.72	-161.34
290.73	-49.34
290.75	-124.00
290.76	-217.33
290.78	-166.00
290.79	-13.33
290.81	-13.33
290.82	-55.33
290.84	-50.00
290.85	-111.34
290.87	-380.00
290.88	-246.00
290.89	42.00
290.91	19.33
290.92	-125.33
290.94	-190.66
290.95	-150.00
290.97	-148.66
290.98	-116.00
291.00	-185.33
291.01	-147.33
291.03	-81.34
291.04	-127.33
291.06	-113.33
291.07	62.00
291.09	-95.33
291.10	-170.66
291.11	-119.34
291.13	-66.00
291.14	-240.00
291.16	-112.67
291.17	41.33
291.19	-10.00
291.20	-62.00
291.22	-60.66
291.23	2.00
291.25	-200.66
291.26	-54.67
291.28	40.00
291.29	-102.00
291.31	-208.66
291.32	-184.00
291.33	-156.00
291.35	-110.00
291.36	-133.33
291.38	-47.33
291.39	-70.00
291.41	-72.67
291.42	-72.00
291.44	-52.67
291.45	88.00
291.47	5.33
291.48	-74.00
291.50	-119.34
291.51	-114.67
291.53	-114.67
291.54	-138.00
291.56	-156.00
291.57	-125.33
291.58	-228.00
291.60	-129.34
291.61	-38.67
291.63	-46.67
291.64	-124.67
291.66	-78.00
291.67	58.00
291.69	88.67
291.70	-22.00
291.72	-104.00
291.73	-64.67
291.75	-152.00
291.76	-187.33
291.78	-179.34
291.79	-6.67
291.80	-108.00
291.82	-202.67
291.83	-24.67
291.85	-8.67
291.86	-258.66
291.88	-120.66
291.89	57.33
291.91	-33.33
291.92	-233.33
291.94	-172.67
291.95	-102.67
291.97	-177.33
291.98	-162.00
292.00	-182.67
292.01	-89.34
292.02	-215.33
292.04	-240.00
292.05	-84.67
292.07	5.33
292.08	29.33
292.10	-2.00
292.11	9.33
292.13	-101.34
292.14	-273.33
292.16	-134.00
292.17	-90.00
292.19	-109.34
292.20	-132.67
292.22	-40.00
292.23	-36.67
292.24	-18.00
292.26	-33.33
292.27	43.33
292.29	-56.67
292.30	-110.00
292.32	-141.34
292.33	-159.34
292.35	-45.33
292.36	-208.00
292.38	-224.00
292.39	-231.34
292.41	-204.00
292.42	-295.33
292.44	-282.67
292.45	-107.33
292.46	-18.67
292.48	-172.67
292.49	-128.66
292.51	-78.66
292.52	-198.00
292.54	-236.67
292.55	-180.00
292.57	-184.67
292.58	-331.34
292.60	-284.00
292.61	-217.33
292.63	-288.66
292.64	-379.34
292.66	-305.33
292.67	-4.67
292.68	-121.34
292.70	-177.33
292.71	38.00
292.73	-141.34
292.74	-256.00
292.76	-211.34
292.77	-69.34
292.79	-43.33
292.80	-73.33
292.82	102.67
292.83	146.67
292.85	66.67
292.86	-18.67
292.88	-85.33
292.89	-18.00
292.91	-42.67
292.92	-151.34
292.93	-30.67
292.95	1.33
292.96	-74.67
292.98	-261.34
292.99	-132.67
293.01	-98.00
293.02	-213.33
293.04	-261.34
293.05	-190.66
293.07	-216.00
293.08	-318.00
293.10	-270.66
293.11	-128.00
293.13	-86.00
293.14	-89.34
293.15	-80.00
293.17	-68.00
293.18	-176.00
293.20	-180.00
293.21	-108.66
293.23	-8.67
293.24	9.33
293.26	-247.33
293.27	-272.67
293.29	-186.67
293.30	-194.67
293.32	-152.67
293.33	-90.66
293.35	-22.67
293.36	-86.67
293.37	-100.66
293.39	-26.67
293.40	-98.00
293.42	-108.66
293.43	28.67
293.45	36.00
293.46	-170.00
293.48	-216.67
293.49	-78.66
293.51	-101.34
293.52	-215.33
293.54	-87.33
293.55	-19.33
293.57	-9.33
293.58	-126.00
293.59	-110.00
293.61	-106.67
293.62	-154.00
293.64	-211.34
293.65	-150.66
293.67	-136.67
293.68	-34.00
293.70	-201.34
293.71	-88.66
293.73	-38.00
293.74	-123.33
293.76	-171.34
293.77	-157.33
293.79	-82.00
