x,y
3.0,0.20613314773704947
8.0,0.2104047458033597
12.0,0.21864463051416558
17.0,0.2214760233175032
23.0,0.2144943298837444
29.0,0.21938956775920287
34.0,0.2273211003211591
40.0,0.22352769505680767
46.0,0.22118597164012543
52.0,0.22680032605154837
58.0,0.22480123043816982
63.0,0.22244547536653297
69.0,0.22260611784230488
75.0,0.22388721820877572
81.0,0.22513629998733461
87.0,0.21956972953574405
92.0,0.2162524787506746
98.0,0.22282027308126315
104.0,0.22454545170584847
110.0,0.22006619747288167
116.0,0.22221260910154017
122.0,0.22700832017269862
127.0,0.23275822250807793
133.0,0.23121071678172878
139.0,0.22541611311264065
145.0,0.22277950607195188
151.0,0.22495332077966515
156.0,0.21569389467492092
162.0,0.21179994531050175
168.0,0.21724357330850388
174.0,0.21818971240382962
180.0,0.22481676511307488
185.0,0.21644009040286538
191.0,0.20373590509096867
197.0,0.20580353163424286
203.0,0.19853070313300117
209.0,0.2045637184071894
215.0,0.1966777337437498
220.0,0.18899159815357894
226.0,0.18355799602420997
232.0,0.18496002443250614
238.0,0.1817636202687663
244.0,0.1783945414490319
249.0,0.16928118942411788
255.0,0.1620692980254249
261.0,0.1689389622288958
267.0,0.16163634044481903
273.0,0.15709194852805927
278.0,0.15699656484070615
284.0,0.15352231915732992
290.0,0.16388522326603838
296.0,0.16099358874925737
302.0,0.15428232611909543
308.0,0.1535193979673323
313.0,0.15569487536966692
319.0,0.15571661233331197
325.0,0.1518857593362525
331.0,0.1548007923844137
337.0,0.15749930664100206
342.0,0.15438413301163503
348.0,0.16048015507150698
354.0,0.1563431537571876
360.0,0.15428998318200587
366.0,0.16033155372437224
371.0,0.15500722200345618
377.0,0.1601043528044385
383.0,0.15815368035746208
389.0,0.1592549087137696
395.0,0.16270084058720458
401.0,0.16094620579682808
406.0,0.16383640976701908
412.0,0.1610374616035456
418.0,0.162776711361491
424.0,0.16937785664709706
430.0,0.17383430724167007
435.0,0.16960208340944694
441.0,0.1745090541236983
447.0,0.1745942048494961
453.0,0.16471792968746407
459.0,0.16490596081949044
464.0,0.17173627849443202
470.0,0.1650967528425312
476.0,0.16489700087869305
482.0,0.16180106628375548
488.0,0.15475691650708237
494.0,0.15568836048851661
499.0,0.1521692761012842
505.0,0.15591535332458026
511.0,0.15084539630732302
517.0,0.14924863567901756
523.0,0.14131100209938913
528.0,0.14273582698266954
534.0,0.14098725195713022
540.0,0.1312000653012813
546.0,0.12740022481279265
552.0,0.12446295500273746
557.0,0.12218539925335982
563.0,0.11922350159667575
569.0,0.11511864331366067
575.0,0.11997009929934457
581.0,0.11617605137110712
587.0,0.107954496924238
592.0,0.10991894527210515
598.0,0.11665066343882774
604.0,0.12427954718728562
610.0,0.12206277491696368
616.0,0.12009924638504679
621.0,0.11326985964880014
627.0,0.10525883836220835
633.0,0.10998854216434183
639.0,0.11362355218936075
645.0,0.10827320433537965
650.0,0.10792518808346958
656.0,0.11039653751482281
662.0,0.11024147781366961
668.0,0.10703283912107316
674.0,0.10825354452170087
680.0,0.10514048834667993
685.0,0.10802834288162577
691.0,0.09543457476289668
697.0,0.08705477324733814
703.0,0.07958825052371758
709.0,0.07339254490893099
714.0,0.06307007842176668
720.0,0.05887765636691253
726.0,0.046063791706833744
732.0,0.03982814916480319
738.0,0.035189901700886664
744.0,0.024572804245072435
749.0,0.025582182031323647
755.0,0.022853781262228968
761.0,0.021886556723562853
767.0,0.0275174912726437
773.0,0.03154206758822862
778.0,0.03495947222145842
784.0,0.033627059289771354
790.0,0.03525828245692654
