x,y
3.0,0.10941677992896577
8.0,0.10667514449581048
12.0,0.10810846913747155
17.0,0.11458722399746787
23.0,0.11345005498022867
29.0,0.1196203289451325
34.0,0.12447874396180497
40.0,0.12641672794507636
46.0,0.12149134088754848
52.0,0.12361826258177541
58.0,0.12108701395780663
63.0,0.12441233106307226
69.0,0.11986925251868022
75.0,0.12425146637836038
81.0,0.12095480244315249
87.0,0.12365619806808716
92.0,0.11738898116999318
98.0,0.12727868077544716
104.0,0.12927201627781262
110.0,0.13477045754339315
116.0,0.1309583823541077
122.0,0.11984005259481664
127.0,0.12683035861607975
133.0,0.12634676203977258
139.0,0.11748044615761083
145.0,0.12234430418680653
151.0,0.12358400494957074
156.0,0.10911849104199327
162.0,0.11012789151827201
168.0,0.10758243781784402
174.0,0.10812942794315072
180.0,0.10080978285879937
185.0,0.09614370971134303
191.0,0.08580273757612145
197.0,0.0817761905989918
203.0,0.07932871810847554
209.0,0.07572783348924414
215.0,0.07680921933284228
220.0,0.06060401113138488
226.0,0.06854311681622471
232.0,0.0572646099114359
238.0,0.054374075725940024
244.0,0.044281222150627055
249.0,0.0502217054585276
255.0,0.04892230494408039
261.0,0.04317023291601655
267.0,0.05185077756358712
273.0,0.052947707556005835
278.0,0.047922594584605516
284.0,0.04367590742954331
290.0,0.05081770258284622
296.0,0.05042934804814909
302.0,0.04802823473103153
308.0,0.04949648897379394
313.0,0.04915450698875881
319.0,0.056935448934601354
325.0,0.05977169231123965
331.0,0.058237179199599816
337.0,0.06368519174231116
342.0,0.06356605708507858
348.0,0.06676210240540668
354.0,0.07334472250915174
360.0,0.07306822457627461
366.0,0.07488640014360641
371.0,0.0825099352466668
377.0,0.09278161092251491
383.0,0.0990981171402148
389.0,0.09386877672049078
395.0,0.09957885083876745
401.0,0.10705078765186696
406.0,0.10266559692893468
412.0,0.11453213492995602
418.0,0.12950563428834655
424.0,0.12153797569189306
430.0,0.11971400476773646
435.0,0.12616465469685426
441.0,0.12394565464625049
447.0,0.1289340059512727
453.0,0.12701070156991462
459.0,0.13288720698019138
464.0,0.12723767928237983
470.0,0.12440163069533078
476.0,0.12405507429519746
482.0,0.12303550086473272
488.0,0.11778254097771267
494.0,0.11232493252406411
499.0,0.122573630240711
505.0,0.10927055835313092
511.0,0.10245670074980365
517.0,0.10592280146672935
523.0,0.10794002595622819
528.0,0.10077320893798393
534.0,0.09776939768487274
540.0,0.10110663453749816
546.0,0.10173590324512963
552.0,0.09945837715088238
558.0,0.0937804064147145
563.0,0.09962909970534199
569.0,0.10447656889191005
575.0,0.1042758192388546
581.0,0.11428131849761806
587.0,0.10873485636539681
592.0,0.11889127160591924
598.0,0.1163884080507815
604.0,0.12516588104598425
610.0,0.13281428044140542
616.0,0.14742506953496923
621.0,0.15884994926280677
627.0,0.16399139107153257
633.0,0.16517242837789373
639.0,0.1587766100294997
645.0,0.14888045099207797
651.0,0.15507131733866028
656.0,0.13578225030893593
662.0,0.13581721517859155
668.0,0.12644082578517044
674.0,0.10303336585866697
680.0,0.09848421769459544
685.0,0.07574102436604618
691.0,0.050762070017660296
697.0,0.03140461500676653
703.0,-0.0016736974096067147
709.0,-0.02931338772819599
714.0,-0.04279599425702873
720.0,-0.06280667873244318
726.0,-0.07702716238474931
732.0,-0.09154528397074164
738.0,-0.1112594122569597
744.0,-0.11303755603186627
749.0,-0.11491056198986818
755.0,-0.11773031455704551
761.0,-0.11363667542085808
767.0,-0.10998892809336287
773.0,-0.10499008945320784
778.0,-0.102539732722127
784.0,-0.09974145354073555
790.0,-0.09363650152890778
796.0,-0.09302719818334662
802.0,-0.08769253198857488
807.0,-0.07658593773818329
813.0,-0.07443920581156056
819.0,-0.0704333832028745
825.0,-0.0646618863564597
831.0,-0.05832736854526344
837.0,-0.05424771054690904
842.0,-0.04912767151586551
848.0,-0.04446130132875643
854.0,-0.04341914229106742
860.0,-0.040336680211218126
866.0,-0.037542315543704255
871.0,-0.03797103167739898
877.0,-0.033302831401834834
883.0,-0.03271224340284568
889.0,-0.030240430638359326
895.0,-0.02585275689089867
900.0,-0.022468675918121225
906.0,-0.02267555296891224
912.0,-0.020411829316282864
918.0,-0.01720740271762122
924.0,-0.014009086577539376
930.0,-0.01039986730372212
935.0,-0.004999567150482891
941.0,0.0014773981459380023
947.0,0.008457518513674265
953.0,0.011171700126848795
959.0,0.021030821111935924
964.0,0.03412998442339908
970.0,0.044347956457319156
976.0,0.055063055498346
982.0,0.06376516612149453
988.0,0.07473921231985174
993.0,0.08767786178653755
999.0,0.10331854625250082
1005.0,0.11647967373761617
1011.0,0.12183932463058918
1017.0,0.12920317929426742
1023.0,0.13225111449562732
1028.0,0.13050272676023766
1034.0,0.1210044564421225
1040.0,0.11043175147032004
1046.0,0.09332361808309451
1052.0,0.07101026078550217
1057.0,0.040776407164104786
1063.0,0.007508407488867707
1069.0,-0.013294583003479785
1075.0,-0.03600145493985331
1081.0,-0.05499040188462915
1086.0,-0.06460007414411363
1092.0,-0.08576793005936607
1098.0,-0.09375489604188894
1104.0,-0.0963911926662244
1110.0,-0.09623186319152821
1116.0,-0.09447717423398161
1121.0,-0.08770444841107927
1127.0,-0.08356314797154778
1133.0,-0.0767743940826487
1139.0,-0.06889995008942866
1145.0,-0.0625470588488888
1150.0,-0.05139841209076249
1156.0,-0.04474513757761819
1162.0,-0.037209703607514084
1168.0,-0.03034759578695867
1174.0,-0.026551444157081334
1180.0,-0.022377381984990764
1185.0,-0.019777565903946945
1191.0,-0.01627129244300261
1197.0,-0.016839163957430903
1203.0,-0.018067664333812454
1209.0,-0.02183897069797429
1214.0,-0.027165570267962333
1220.0,-0.03628178581339185
1226.0,-0.043213275768155784
1232.0,-0.05106756864174757
1238.0,-0.05994408605363337
1243.0,-0.06378391673901868
1249.0,-0.076634061878491
1255.0,-0.08372775980496808
1261.0,-0.08716741679384424
1267.0,-0.08996227819988828
1273.0,-0.09299355597220023
1278.0,-0.09270144897437185
1284.0,-0.09047306286389672
1290.0,-0.08645920899723666
1296.0,-0.08408096268489651
1302.0,-0.08057588550728406
1307.0,-0.07578603530430597
1313.0,-0.07022706294738446
1319.0,-0.06252256912884968
