0.0003600000	0.2167277167	0.7081807082
0.0415600000	-0.2731990232	-0.6532356532
0.0827600000	-0.0854700855	-0.5647130647
0.1239600000	-0.2350427350	0.0183150183
0.1651600000	0.2899877900	-1.2210012210
0.2063600000	-0.3464590965	0.4044566545
0.2475600000	-0.0320512821	-0.1236263736
0.2887600000	0.3708791209	-0.1877289377
0.3299600000	0.8653846154	0.9966422466
0.3711600000	-0.0732600733	-1.1477411477
0.4123600000	0.4532967033	-0.2457264957
0.4535600000	-0.6394993895	-1.0347985348
0.4947600000	-0.2335164835	0.1709401709
0.5359600000	0.4456654457	0.4319291819
0.5771600000	-0.7875457875	-0.6150793651
0.6183600000	1.2622100122	0.2258852259
0.6595600000	-0.3785103785	-0.0992063492
0.7007600000	-0.0305250305	-0.1312576313
0.7419600000	1.0912698413	-0.9981684982
0.7831600000	-0.3479853480	0.1465201465
0.8243600000	1.3079975580	-0.5723443223
0.8655600000	0.2625152625	1.0714285714
0.9067600000	1.8345543346	-1.6040903541
0.9479600000	1.4087301587	-0.5921855922
0.9891600000	-2.0421245421	1.5308302808
1.0303600000	1.9032356532	-1.9948107448
1.0715600000	-5.1572039072	1.8315018315
1.1127600000	-0.5280830281	0.4685592186
1.1539600000	-3.1715506716	3.7591575092
1.1951600000	-2.0039682540	0.8913308913
1.2363600000	-4.7023809524	5.3647741148
1.2775600000	-34.9236874237	55.8653846154
1.3187600000	-14.7512210012	28.9468864469
1.3599600000	-6.5430402930	17.0054945055
1.4011600000	5.5448717949	-12.1703296703
1.4423600000	-3.8415750916	17.4374236874
1.4835600000	1.6361416361	-7.7365689866
1.5247600000	0.6532356532	7.0497557998
1.5659600000	-0.5738705739	-3.2585470085
1.6071600000	0.5448717949	0.6700244200
1.6483600000	-0.0747863248	-0.1068376068
1.6895600000	-0.8333333333	-2.9151404151
1.7307600000	0.5906593407	0.2747252747
1.7719600000	-0.2823565324	-0.4365079365
1.8131600000	0.0992063492	-0.3617216117
1.8543600000	-0.1282051282	0.5967643468
1.8955600000	-0.3159340659	-0.2518315018
1.9367600000	0.5112942613	0.3952991453
1.9779600000	-0.1495726496	-0.1648351648
2.0191600000	0.3296703297	0.1709401709
2.0603600000	0.5860805861	-0.6105006105
2.1015600000	-0.4685592186	-0.0671550672
2.1427600000	0.7646520147	-0.4258241758
2.1839600000	0.2426739927	0.0549450549
2.2251600000	-0.2152014652	-0.5967643468
2.2663600000	0.2884615385	0.0427350427
2.3075600000	-0.5723443223	-0.0885225885
2.3487600000	0.2930402930	0.5219780220
2.3899600000	-1.3400488400	0.2655677656
2.4311600000	0.1984126984	-0.3891941392
2.4723600000	0.0091575092	0.1526251526
2.5135600000	-0.7203907204	-0.4456654457
2.5547600000	-0.0183150183	-0.2197802198
2.5959600000	-0.5845543346	-0.3540903541
