0.0003600000	-0.3327228327	-0.2228327228
0.0415600000	0.0549450549	-0.3449328449
0.0827600000	0.6654456654	0.3250915751
0.1239600000	0.3922466422	-0.2243589744
0.1651600000	-0.2411477411	0.6272893773
0.2063600000	-0.1572039072	-0.2854090354
0.2475600000	-0.2365689866	-0.6166056166
0.2887600000	0.7280219780	0.3769841270
0.3299600000	-0.1282051282	0.8577533578
0.3711600000	-0.1404151404	-0.1907814408
0.4123600000	-0.6196581197	-0.5662393162
0.4535600000	0.3144078144	-0.1358363858
0.4947600000	-0.0381562882	-0.2548840049
0.5359600000	-0.5326617827	-0.3800366300
0.5771600000	-0.2350427350	1.1553724054
0.6183600000	-1.0347985348	0.9874847375
0.6595600000	1.4880952381	-0.2808302808
0.7007600000	1.5155677656	-1.1462148962
0.7419600000	-2.5381562882	1.9429181929
0.7831600000	2.6114163614	-1.4362026862
0.8243600000	0.0488400488	1.6544566545
0.8655600000	-0.5753968254	-1.0775335775
0.9067600000	-3.5943223443	-1.4957264957
0.9479600000	0.1022588523	-0.2747252747
0.9891600000	3.8843101343	2.4557387057
1.0303600000	-3.7713675214	-5.3815628816
1.0715600000	2.8617216117	6.1004273504
1.1127600000	1.9764957265	6.4300976801
1.1539600000	-2.5015262515	-3.9926739927
1.1951600000	3.0753968254	-18.2539682540
1.2363600000	0.3189865690	-3.1868131868
1.2775600000	-24.5238095238	57.3275335775
1.3187600000	-18.3180708181	22.6282051282
1.3599600000	-3.4798534799	3.9300976801
1.4011600000	27.1306471306	-20.0122100122
1.4423600000	-13.7179487179	7.4206349206
1.4835600000	3.0830280830	1.0454822955
1.5247600000	-10.2976190476	0.0747863248
1.5659600000	7.1810134310	1.2133699634
1.6071600000	-6.3568376068	-1.5033577534
1.6483600000	1.5109890110	-0.1266788767
1.6895600000	2.7472527473	3.0418192918
1.7307600000	1.0225885226	-0.4487179487
1.7719600000	-1.8528693529	-1.5506715507
1.8131600000	0.6532356532	1.2500000000
1.8543600000	-0.4258241758	-0.5219780220
1.8955600000	0.6669719170	-0.6623931624
1.9367600000	0.4884004884	-0.7158119658
1.9779600000	0.4304029304	1.5369352869
2.0191600000	-1.5659340659	0.4655067155
2.0603600000	1.5979853480	-0.8836996337
2.1015600000	-0.6379731380	0.7982295482
2.1427600000	1.3446275946	-0.2350427350
2.1839600000	-0.4151404151	-1.2332112332
2.2251600000	0.7509157509	-0.2106227106
2.2663600000	-0.1953601954	-0.2136752137
2.3075600000	-0.3235653236	-0.0289987790
2.3487600000	0.1724664225	0.2594627595
2.3899600000	-0.6379731380	-0.5876068376
2.4311600000	-0.2319902320	0.1663614164
2.4723600000	0.6715506716	-0.0091575092
2.5135600000	-0.4029304029	0.1007326007
2.5547600000	-0.1297313797	0.6333943834
2.5959600000	-0.1068376068	-0.1373626374
