0.0003600000	-0.1800976801	0.7692307692
0.0415600000	0.4563492063	-0.0763125763
0.0827600000	-0.1205738706	-0.1694139194
0.1239600000	0.0549450549	0.6425518926
0.1651600000	-0.1037851038	-0.7264957265
0.2063600000	0.4700854701	-0.0198412698
0.2475600000	-0.4136141636	0.6272893773
0.2887600000	0.4014041514	-0.3144078144
0.3299600000	-0.2670940171	0.5509768010
0.3711600000	0.2655677656	-0.5097680098
0.4123600000	0.6013431013	0.8623321123
0.4535600000	-0.0549450549	0.3632478632
0.4947600000	-0.3083028083	-0.2396214896
0.5359600000	0.5418192918	0.8913308913
0.5771600000	-0.5662393162	-0.2289377289
0.6183600000	-0.0366300366	0.2167277167
0.6595600000	-0.4258241758	-0.1068376068
0.7007600000	-0.6425518926	0.5173992674
0.7419600000	0.5509768010	-0.1907814408
0.7831600000	-1.6239316239	-0.7768620269
0.8243600000	1.5873015873	0.1663614164
0.8655600000	-2.2756410256	-0.0061050061
0.9067600000	0.0503663004	-0.3311965812
0.9479600000	-0.6349206349	-0.3235653236
0.9891600000	-1.0363247863	0.9050671551
1.0303600000	2.4633699634	-1.5293040293
1.0715600000	-1.1340048840	0.8119658120
1.1127600000	2.3412698413	-1.3904151404
1.1539600000	-0.8669108669	2.0497557998
1.1951600000	-4.5757020757	3.5699023199
1.2363600000	6.6193528694	-9.7909035409
1.2775600000	-32.4511599512	54.8275335775
1.3187600000	-12.6709401709	25.7402319902
1.3599600000	0.9539072039	-0.3937728938
1.4011600000	1.1584249084	-3.1715506716
1.4423600000	-0.9935897436	6.7490842491
1.4835600000	-0.1175213675	-5.8730158730
1.5247600000	0.3418803419	2.8098290598
1.5659600000	-0.2014652015	-0.6043956044
1.6071600000	-0.3861416361	-1.5277777778
1.6483600000	2.0924908425	2.4450549451
1.6895600000	-0.2884615385	-1.9474969475
1.7307600000	1.6117216117	1.9383394383
1.7719600000	0.0503663004	-1.3186813187
1.8131600000	-0.3586691087	-0.3128815629
1.8543600000	1.3339438339	1.0454822955
1.8955600000	-1.5155677656	-0.8867521368
1.9367600000	1.9398656899	0.2167277167
1.9779600000	0.0702075702	-0.7768620269
2.0191600000	-0.0717338217	0.3647741148
2.0603600000	1.0912698413	-0.1602564103
2.1015600000	-0.3754578755	-0.7478632479
2.1427600000	1.1156898657	-0.0717338217
2.1839600000	-0.3113553114	-0.0457875458
2.2251600000	-0.0412087912	-0.2106227106
2.2663600000	0.6364468864	-0.2594627595
2.3075600000	-0.2258852259	0.7768620269
2.3487600000	-0.1114163614	0.2625152625
2.3899600000	-0.0442612943	0.6608669109
2.4311600000	0.3052503053	-0.6990231990
2.4723600000	0.5204517705	-0.2854090354
2.5135600000	-0.6761294261	0.5647130647
2.5547600000	0.6547619048	-0.4685592186
2.5959600000	0.3189865690	0.2060439560
