0.0003600000	-0.0702075702	0.2670940171
0.0415600000	0.3037240537	0.3006715507
0.0827600000	0.0091575092	0.0747863248
0.1239600000	-0.4532967033	-0.2701465201
0.1651600000	-0.2670940171	0.4059829060
0.2063600000	-0.9157509158	0.4319291819
0.2475600000	0.2945665446	0.2029914530
0.2887600000	0.2609890110	0.5921855922
0.3299600000	-0.1205738706	-0.3250915751
0.3711600000	-0.9462759463	0.2457264957
0.4123600000	0.4884004884	-0.3128815629
0.4535600000	-1.3141025641	-0.2472527473
0.4947600000	0.1327838828	-0.3449328449
0.5359600000	0.4059829060	0.4395604396
0.5771600000	-0.7203907204	0.0686813187
0.6183600000	0.9798534799	0.0869963370
0.6595600000	-0.3663003663	-1.5583028083
0.7007600000	-0.4181929182	0.8058608059
0.7419600000	-0.1465201465	-0.1053113553
0.7831600000	0.1282051282	-0.3281440781
0.8243600000	-0.3357753358	1.5018315018
0.8655600000	1.6300366300	-0.8043345543
0.9067600000	-0.9859584860	0.4136141636
0.9479600000	0.6120268620	0.9615384615
0.9891600000	-0.6349206349	0.6913919414
1.0303600000	-3.0906593407	-0.1831501832
1.0715600000	1.0531135531	1.2652625153
1.1127600000	-0.7646520147	-1.1752136752
1.1539600000	-0.0763125763	3.1028693529
1.1951600000	1.9734432234	6.4407814408
1.2363600000	-0.9981684982	-14.2078754579
1.2775600000	-23.1593406593	58.0845543346
1.3187600000	-17.9471916972	20.1343101343
1.3599600000	3.8018925519	-1.2026862027
1.4011600000	-0.3373015873	-0.1343101343
1.4423600000	-6.0851648352	0.3586691087
1.4835600000	4.0201465201	1.1920024420
1.5247600000	-0.7158119658	-1.0073260073
1.5659600000	0.4792429792	1.0714285714
1.6071600000	1.4957264957	1.1889499389
1.6483600000	-1.1691086691	-2.4938949939
1.6895600000	-0.2625152625	2.0757020757
1.7307600000	1.0180097680	-0.6486568987
1.7719600000	-0.7600732601	0.4151404151
1.8131600000	0.3144078144	0.1907814408
1.8543600000	0.9645909646	-0.5647130647
1.8955600000	-1.6208791209	0.1510989011
1.9367600000	0.6974969475	0.3037240537
1.9779600000	-1.1782661783	-0.4227716728
2.0191600000	0.1221001221	0.2319902320
2.0603600000	0.0656288156	0.4288766789
2.1015600000	-0.7722832723	-0.9951159951
2.1427600000	-0.7524420024	0.9859584860
2.1839600000	0.5112942613	0.2136752137
2.2251600000	0.2304639805	0.3846153846
2.2663600000	-0.4334554335	1.2652625153
2.3075600000	0.6486568987	-0.5738705739
2.3487600000	-0.7448107448	-0.0931013431
2.3899600000	0.6013431013	-0.3556166056
2.4311600000	-0.3021978022	0.6623931624
2.4723600000	-0.0076312576	-0.8608058608
2.5135600000	0.3083028083	0.3556166056
2.5547600000	-0.1617826618	-0.7738095238
2.5959600000	-0.3479853480	0.3724053724
0.0003600000	-0.0595238095	0.3159340659
0.0415600000	0.3846153846	-0.1144688645
0.0827600000	-0.2960927961	0.0595238095
0.1239600000	0.4014041514	0.4334554335
0.1651600000	-0.3144078144	-0.7417582418
0.2063600000	0.6837606838	-0.0610500611
0.2475600000	0.3006715507	-0.3357753358
0.2887600000	-0.2335164835	-0.1190476190
0.3299600000	0.6990231990	1.0088522589
0.3711600000	0.4380341880	-0.5418192918
0.4123600000	1.4148351648	-0.0198412698
0.4535600000	0.5815018315	-0.8516483516
0.4947600000	-0.4242979243	0.2182539683
0.5359600000	0.3540903541	0.5784493284
0.5771600000	0.2106227106	-1.1538461538
0.6183600000	-0.4349816850	0.9569597070
0.6595600000	1.6330891331	-0.7142857143
0.7007600000	-0.8928571429	0.2747252747
0.7419600000	0.2777777778	0.3159340659
0.7831600000	0.3907203907	-0.6623931624
0.8243600000	-1.0027472527	0.0992063492
