0.0003600000	-0.3540903541	0.1175213675
0.0415600000	0.8867521368	0.6807081807
0.0827600000	0.4685592186	0.6074481074
0.1239600000	-0.3968253968	-0.4105616606
0.1651600000	0.7982295482	-0.0763125763
0.2063600000	-0.5036630037	0.5387667888
0.2475600000	0.4380341880	-0.5815018315
0.2887600000	-0.1434676435	0.0671550672
0.3299600000	-1.1889499389	0.0915750916
0.3711600000	0.1358363858	0.0274725275
0.4123600000	-0.1984126984	0.0702075702
0.4535600000	-0.4838217338	-0.5448717949
0.4947600000	0.8012820513	0.4242979243
0.5359600000	-0.3617216117	0.3510378510
0.5771600000	-0.0854700855	-0.9065934066
0.6183600000	0.1617826618	0.4456654457
0.6595600000	-0.4181929182	-0.6623931624
0.7007600000	0.8043345543	-0.4517704518
0.7419600000	-0.3937728938	0.9172771673
0.7831600000	-0.3937728938	-0.9355921856
0.8243600000	0.8211233211	1.4652014652
0.8655600000	-0.1923076923	-0.5479242979
0.9067600000	0.5189255189	0.6700244200
0.9479600000	1.4087301587	0.0671550672
0.9891600000	-1.5888278388	-0.2060439560
1.0303600000	2.1840659341	-1.3873626374
1.0715600000	-3.7881562882	1.6178266178
1.1127600000	-0.8073870574	-0.7280219780
1.1539600000	-2.7075702076	2.4084249084
1.1951600000	-3.0525030525	0.7646520147
1.2363600000	-2.9563492063	6.2133699634
1.2775600000	-36.0393772894	54.5467032967
1.3187600000	-12.1794871795	29.8977411477
1.3599600000	-4.0186202686	17.9807692308
1.4011600000	1.9261294261	-13.3531746032
1.4423600000	2.9746642247	18.0204517705
1.4835600000	-1.9917582418	-7.6251526252
1.5247600000	4.2902930403	7.0177045177
1.5659600000	-2.0222832723	-2.8785103785
1.6071600000	1.0149572650	0.3754578755
1.6483600000	-0.1907814408	0.8211233211
1.6895600000	-2.2344322344	-0.8363858364
1.7307600000	0.4120879121	-0.0579975580
1.7719600000	-1.1843711844	0.1098901099
1.8131600000	-1.1233211233	-0.4700854701
1.8543600000	0.4044566545	0.5265567766
1.8955600000	-0.4929792430	0.1587301587
1.9367600000	0.3830891331	-0.6639194139
1.9779600000	-0.0183150183	0.7905982906
2.0191600000	-0.4304029304	-0.5036630037
2.0603600000	0.3769841270	0.7402319902
2.1015600000	0.0839438339	0.2396214896
2.1427600000	0.5051892552	0.0366300366
2.1839600000	-0.4380341880	0.5112942613
2.2251600000	-0.2503052503	-0.3632478632
2.2663600000	0.7127594628	0.4868742369
2.3075600000	0.1037851038	-0.1785714286
2.3487600000	-0.2823565324	-0.4487179487
2.3899600000	1.1782661783	0.2793040293
2.4311600000	-0.8852258852	0.1984126984
2.4723600000	-0.4502442002	0.0228937729
2.5135600000	-0.0167887668	-0.1923076923
2.5547600000	-0.1800976801	-0.0839438339
2.5959600000	0.3632478632	-0.4227716728
