0.0003600000	0.2670940171	-0.0305250305
0.0415600000	-0.5937118437	0.2899877900
0.0827600000	0.2899877900	-0.5921855922
0.1239600000	-0.5860805861	0.5967643468
0.1651600000	0.4990842491	-0.0656288156
0.2063600000	0.0045787546	-0.4532967033
0.2475600000	-0.6700244200	-0.2045177045
0.2887600000	-0.1297313797	-0.2579365079
0.3299600000	0.0167887668	0.5753968254
0.3711600000	0.1221001221	0.3754578755
0.4123600000	-0.0442612943	-0.4151404151
0.4535600000	0.1114163614	0.5433455433
0.4947600000	0.7051282051	0.0274725275
0.5359600000	0.6043956044	0.7677045177
0.5771600000	-0.1541514042	0.1312576313
0.6183600000	0.6379731380	-0.1572039072
0.6595600000	0.4853479853	0.2823565324
0.7007600000	-0.8104395604	0.0518925519
0.7419600000	0.6776556777	0.3479853480
0.7831600000	-0.9813797314	-0.3556166056
0.8243600000	0.4426129426	-0.2090964591
0.8655600000	-0.1877289377	0.0518925519
0.9067600000	-0.8989621490	-0.6761294261
0.9479600000	1.6529304029	0.9569597070
0.9891600000	-2.7915140415	0.4899267399
1.0303600000	2.2512210012	-1.4209401709
1.0715600000	-2.7167277167	2.8540903541
1.1127600000	-1.5109890110	-1.3797313797
1.1539600000	-1.6376678877	1.3690476190
1.1951600000	-5.9645909646	4.8519536020
1.2363600000	-0.0549450549	3.2890720391
1.2775600000	-36.1507936508	54.7359584860
1.3187600000	-13.8598901099	28.5744810745
1.3599600000	-6.6758241758	13.9545177045
1.4011600000	3.3653846154	-6.2545787546
1.4423600000	-1.8925518926	12.1596459096
1.4835600000	0.4853479853	-4.9771062271
1.5247600000	-0.2197802198	6.1263736264
1.5659600000	-0.4227716728	-1.7750305250
1.6071600000	-0.2670940171	-0.4029304029
1.6483600000	0.4502442002	1.8360805861
1.6895600000	-0.8241758242	-1.8299755800
1.7307600000	1.3018925519	1.1370573871
1.7719600000	-0.5402930403	-0.5738705739
1.8131600000	0.1144688645	-0.0656288156
1.8543600000	0.9004884005	0.7005494505
1.8955600000	-0.6684981685	-0.3571428571
1.9367600000	0.7799145299	0.9630647131
1.9779600000	-0.6776556777	0.0717338217
2.0191600000	-0.4059829060	0.1984126984
2.0603600000	-0.8684371184	0.1633089133
2.1015600000	-0.4670329670	-0.1526251526
2.1427600000	0.2670940171	-0.2014652015
2.1839600000	-0.4578754579	0.0869963370
2.2251600000	-0.1587301587	-0.0808913309
2.2663600000	0.0473137973	-0.2548840049
2.3075600000	-0.7753357753	0.1358363858
2.3487600000	0.2045177045	-0.2869352869
2.3899600000	0.4639804640	-0.3754578755
2.4311600000	0.3678266178	0.1984126984
2.4723600000	0.1877289377	-0.1526251526
2.5135600000	-0.1968864469	0.0900488400
2.5547600000	0.9157509158	0.0717338217
2.5959600000	-0.9691697192	-0.1205738706
