0.0003600000	-0.3830891331	0.3678266178
0.0415600000	0.6578144078	-0.7402319902
0.0827600000	-0.7524420024	0.7188644689
0.1239600000	-0.9172771673	-0.4212454212
0.1651600000	0.2670940171	0.2777777778
0.2063600000	0.1953601954	0.7417582418
0.2475600000	-0.2304639805	-0.1129426129
0.2887600000	0.7478632479	0.2090964591
0.3299600000	-0.7173382173	0.1327838828
0.3711600000	0.4868742369	-0.5067155067
0.4123600000	-0.2869352869	0.2136752137
0.4535600000	0.2548840049	-0.1678876679
0.4947600000	0.7585470085	0.0137362637
0.5359600000	-0.4181929182	0.5463980464
0.5771600000	0.6669719170	-0.9539072039
0.6183600000	0.7478632479	1.1752136752
0.6595600000	0.3174603175	-0.1373626374
0.7007600000	0.4700854701	0.4471916972
0.7419600000	0.2747252747	0.0564713065
0.7831600000	-0.4044566545	-1.0622710623
0.8243600000	0.6517094017	0.7005494505
0.8655600000	-1.7094017094	-0.6181318681
0.9067600000	0.7600732601	0.3601953602
0.9479600000	-0.2396214896	0.8089133089
0.9891600000	-1.7170329670	0.1358363858
1.0303600000	2.4313186813	-0.5372405372
1.0715600000	-3.6736874237	0.7371794872
1.1127600000	2.4572649573	-1.6407203907
1.1539600000	-1.6178266178	1.4880952381
1.1951600000	-8.8812576313	7.2817460317
1.2363600000	4.4307081807	-6.9581807082
1.2775600000	-34.6657509158	53.9178876679
1.3187600000	-12.1657509158	27.5503663004
1.3599600000	-0.9569597070	5.2380952381
1.4011600000	1.2026862027	2.7289377289
1.4423600000	-0.2747252747	6.2713675214
1.4835600000	-0.1266788767	-4.5985958486
1.5247600000	-0.1282051282	3.2829670330
1.5659600000	0.7341269841	-0.1541514042
1.6071600000	-0.8760683761	-0.7127594628
1.6483600000	1.1828449328	1.4606227106
1.6895600000	-1.8757631258	-1.1950549451
1.7307600000	1.3232600733	1.3202075702
1.7719600000	0.4258241758	-0.0244200244
1.8131600000	0.2533577534	-0.8073870574
1.8543600000	0.8669108669	0.2258852259
1.8955600000	-1.6727716728	0.0595238095
1.9367600000	1.2606837607	-0.6929181929
1.9779600000	-0.2090964591	0.3556166056
2.0191600000	0.1984126984	0.1373626374
2.0603600000	0.4044566545	-0.0961538462
2.1015600000	-1.5018315018	0.5006105006
2.1427600000	0.2793040293	-0.5219780220
2.1839600000	0.3952991453	0.3693528694
2.2251600000	-0.4197191697	-0.3724053724
2.2663600000	0.0335775336	-1.1111111111
2.3075600000	-0.2396214896	0.0061050061
2.3487600000	-0.3342490842	-0.7936507937
2.3899600000	0.3418803419	0.1663614164
2.4311600000	-0.5998168498	0.5097680098
2.4723600000	-0.5769230769	0.0228937729
2.5135600000	0.4212454212	0.3876678877
2.5547600000	-0.5082417582	-0.3525641026
2.5959600000	-0.3464590965	-0.2777777778
