0.0003600000	-0.1709401709	0.5265567766
0.0415600000	0.4945054945	-0.1358363858
0.0827600000	0.4380341880	-0.4487179487
0.1239600000	-0.1068376068	-0.1800976801
0.1651600000	0.1541514042	0.8226495726
0.2063600000	-0.3769841270	-0.2167277167
0.2475600000	-0.3724053724	0.5173992674
0.2887600000	0.3098290598	0.5219780220
0.3299600000	-0.8821733822	0.3693528694
0.3711600000	0.8058608059	-0.3327228327
0.4123600000	-0.9752747253	0.3724053724
0.4535600000	0.6700244200	-0.7738095238
0.4947600000	-0.4990842491	0.3601953602
0.5359600000	0.5463980464	-0.4777167277
0.5771600000	0.7402319902	-0.1694139194
0.6183600000	0.0228937729	0.2899877900
0.6595600000	-0.5555555556	-0.4227716728
0.7007600000	-0.6150793651	-0.9172771673
0.7419600000	-0.4288766789	1.5537240537
0.7831600000	-0.0702075702	-1.4133089133
0.8243600000	1.3843101343	2.9929792430
0.8655600000	-1.1584249084	-0.3128815629
0.9067600000	0.5143467643	0.2655677656
0.9479600000	3.1852869353	0.8241758242
0.9891600000	-3.6736874237	-0.3998778999
1.0303600000	4.2445054945	-0.8714896215
1.0715600000	-4.0399877900	-0.1526251526
1.1127600000	-0.1709401709	-0.7402319902
1.1539600000	-4.8244810745	3.2264957265
1.1951600000	-1.0042735043	-0.8974358974
1.2363600000	-5.7158119658	5.9462759463
1.2775600000	-35.7692307692	53.7042124542
1.3187600000	-10.9493284493	31.8299755800
1.3599600000	-3.5286935287	18.4951159951
1.4011600000	1.4041514042	-16.0943223443
1.4423600000	3.9819902320	19.2353479853
1.4835600000	-3.9606227106	-8.4829059829
1.5247600000	5.5143467643	5.9478021978
1.5659600000	-4.1010378510	-3.9041514042
1.6071600000	1.9123931624	2.3305860806
1.6483600000	-3.0708180708	-0.9981684982
1.6895600000	0.2319902320	0.5219780220
1.7307600000	-0.8363858364	0.1129426129
1.7719600000	-0.2380952381	0.0564713065
1.8131600000	-0.7142857143	-0.1907814408
1.8543600000	0.9615384615	0.0030525031
1.8955600000	-1.4163614164	1.5140415140
1.9367600000	0.8959096459	-2.1031746032
1.9779600000	-0.1877289377	0.2762515263
2.0191600000	0.1373626374	-0.2930402930
2.0603600000	-0.1190476190	-0.4609279609
2.1015600000	0.1175213675	0.9661172161
2.1427600000	-0.3861416361	-0.0122100122
2.1839600000	0.0641025641	0.1694139194
2.2251600000	-0.2045177045	-0.6440781441
2.2663600000	0.0717338217	-0.4532967033
2.3075600000	0.4258241758	0.2670940171
2.3487600000	0.1068376068	-0.0076312576
2.3899600000	0.0686813187	-0.0351037851
2.4311600000	0.2106227106	0.5372405372
2.4723600000	-0.2457264957	0.0763125763
2.5135600000	-0.1755189255	0.4777167277
2.5547600000	-1.2545787546	-0.4044566545
2.5959600000	-0.1572039072	-0.0122100122
